 i  j inwind            r        theta           v_x          v_y           v_z          rho          t_e        t_rad
64 28      0 3.555081e+15 8.400000e+01  1.120591e+08 0.000000e+00 -1.384147e+07 5.780947e-17 2.478054e+04 2.753393e+04
64 29      0 3.555081e+15 8.700000e+01  1.116765e+08 0.000000e+00 -8.251914e+06 5.795146e-17 2.476356e+04 2.751507e+04
64 30     -1 3.555081e+15 9.000000e+01  1.118426e+08 0.000000e+00 -1.928167e+06 0.000000e+00 0.000000e+00 0.000000e+00
64 31     -1 3.555081e+15 9.000000e+01  1.118426e+08 0.000000e+00 -1.928167e+06 0.000000e+00 0.000000e+00 0.000000e+00
65  0     -1 3.815451e+15 0.000000e+00 -4.083353e+08 0.000000e+00  1.282959e+10 0.000000e+00 0.000000e+00 0.000000e+00
65  1     -1 3.815451e+15 3.000000e+00 -2.598944e+08 0.000000e+00  8.194805e+09 0.000000e+00 0.000000e+00 0.000000e+00
65  2      0 3.815451e+15 6.000000e+00 -2.394521e+08 0.000000e+00  9.246145e+09 1.690426e-16 2.352247e+04 2.613608e+04
65  3      0 3.815451e+15 9.000000e+00  8.536822e+08 0.000000e+00  1.045939e+10 1.389757e-16 2.278077e+04 2.531197e+04
65  4      0 3.815451e+15 1.200000e+01  1.784539e+09 0.000000e+00  8.670392e+09 1.214364e-16 2.219336e+04 2.465929e+04
65  5      0 3.815451e+15 1.500000e+01  2.183811e+09 0.000000e+00  5.961794e+09 1.089695e-16 2.393183e+04 2.659092e+04
65  6      0 3.815451e+15 1.800000e+01  1.940845e+09 0.000000e+00  3.273546e+09 1.017745e-16 2.613399e+04 2.903777e+04
65  7      0 3.815451e+15 2.100000e+01  1.429119e+09 0.000000e+00  1.913461e+09 9.625320e-17 2.891011e+04 3.212234e+04
65  8      0 3.815451e+15 2.400000e+01  1.598341e+09 0.000000e+00  1.910877e+09 9.562946e-17 3.242565e+04 3.602850e+04
65  9      0 3.815451e+15 2.700000e+01  1.898662e+09 0.000000e+00  2.004458e+09 1.018100e-16 3.443468e+04 3.826075e+04
65 10      0 3.815451e+15 3.000000e+01  2.268459e+09 0.000000e+00  2.059119e+09 1.076229e-16 3.295450e+04 3.661611e+04
65 11      0 3.815451e+15 3.300000e+01  2.195707e+09 0.000000e+00  1.676707e+09 9.824942e-17 3.114232e+04 3.460258e+04
65 12      0 3.815451e+15 3.600000e+01  1.741792e+09 0.000000e+00  1.110149e+09 8.057711e-17 2.975354e+04 3.305948e+04
65 13      0 3.815451e+15 3.900000e+01  1.088314e+09 0.000000e+00  5.433671e+08 6.644693e-17 2.864901e+04 3.183223e+04
65 14      0 3.815451e+15 4.200000e+01  6.575330e+08 0.000000e+00  2.671145e+08 5.685422e-17 2.776920e+04 3.085467e+04
65 15      0 3.815451e+15 4.500000e+01  3.073762e+08 0.000000e+00  1.266177e+08 5.164239e-17 2.711321e+04 3.012578e+04
65 16      0 3.815451e+15 4.800000e+01  1.108231e+08 0.000000e+00  6.749423e+07 5.041646e-17 2.665684e+04 2.961871e+04
65 17      0 3.815451e+15 5.100000e+01  4.634970e+07 0.000000e+00  4.610492e+07 5.139170e-17 2.633459e+04 2.926066e+04
65 18      0 3.815451e+15 5.400000e+01  4.540234e+07 0.000000e+00  4.188811e+07 5.315359e-17 2.608409e+04 2.898232e+04
65 19      0 3.815451e+15 5.700000e+01  8.419531e+07 0.000000e+00  4.862520e+07 5.385627e-17 2.584997e+04 2.872219e+04
65 20      0 3.815451e+15 6.000000e+01  9.278891e+07 0.000000e+00  4.105685e+07 5.390994e-17 2.562760e+04 2.847511e+04
65 21      0 3.815451e+15 6.300000e+01  9.591356e+07 0.000000e+00  3.541307e+07 5.358972e-17 2.542533e+04 2.825036e+04
65 22      0 3.815451e+15 6.600000e+01  1.065951e+08 0.000000e+00  2.520449e+07 5.317555e-17 2.525025e+04 2.805584e+04
65 23      0 3.815451e+15 6.900000e+01  1.270891e+08 0.000000e+00  1.061672e+07 5.288339e-17 2.510846e+04 2.789828e+04
65 24      0 3.815451e+15 7.200000e+01  1.255701e+08 0.000000e+00  2.021645e+06 5.275737e-17 2.499669e+04 2.777410e+04
65 25      0 3.815451e+15 7.500000e+01  1.244521e+08 0.000000e+00 -5.881286e+06 5.276724e-17 2.491219e+04 2.768021e+04
65 26      0 3.815451e+15 7.800000e+01  1.239078e+08 0.000000e+00 -1.249646e+07 5.285129e-17 2.485025e+04 2.761139e+04
65 27      0 3.815451e+15 8.100000e+01  1.097125e+08 0.000000e+00 -1.156921e+07 5.295084e-17 2.480527e+04 2.756141e+04
65 28      0 3.815451e+15 8.400000e+01  1.057696e+08 0.000000e+00 -9.765708e+06 5.305816e-17 2.477870e+04 2.753189e+04
65 29      0 3.815451e+15 8.700000e+01  1.048945e+08 0.000000e+00 -6.392800e+06 5.310502e-17 2.476388e+04 2.751542e+04
65 30     -1 3.815451e+15 9.000000e+01  1.056524e+08 0.000000e+00 -6.301584e+05 0.000000e+00 0.000000e+00 0.000000e+00
65 31     -1 3.815451e+15 9.000000e+01  1.056524e+08 0.000000e+00 -6.301584e+05 0.000000e+00 0.000000e+00 0.000000e+00
66  0     -1 4.094890e+15 0.000000e+00 -4.083353e+08 0.000000e+00  1.282959e+10 0.000000e+00 0.000000e+00 0.000000e+00
66  1     -1 4.094890e+15 3.000000e+00  2.042915e+07 0.000000e+00  6.552204e+09 0.000000e+00 0.000000e+00 0.000000e+00
66  2      0 4.094890e+15 6.000000e+00 -3.605745e+08 0.000000e+00  6.160031e+09 1.596396e-16 2.125869e+04 2.362077e+04
66  3      0 4.094890e+15 9.000000e+00  5.278056e+08 0.000000e+00  7.255638e+09 1.321984e-16 2.109515e+04 2.343906e+04
66  4      0 4.094890e+15 1.200000e+01  1.230306e+09 0.000000e+00  5.771253e+09 1.090725e-16 2.127502e+04 2.363891e+04
66  5      0 4.094890e+15 1.500000e+01  1.517400e+09 0.000000e+00  3.713106e+09 9.579890e-17 2.491317e+04 2.768130e+04
66  6      0 4.094890e+15 1.800000e+01  1.153717e+09 0.000000e+00  1.490033e+09 9.244426e-17 2.655545e+04 2.950606e+04
66  7      0 4.094890e+15 2.100000e+01  1.762484e+08 0.000000e+00  1.659500e+08 8.191508e-17 2.886728e+04 3.207475e+04
66  8      0 4.094890e+15 2.400000e+01 -8.221844e+07 0.000000e+00  7.103172e+07 7.729987e-17 3.151963e+04 3.502181e+04
66  9      0 4.094890e+15 2.700000e+01  1.074064e+07 0.000000e+00  2.127633e+08 7.877223e-17 3.407258e+04 3.785843e+04
66 10      0 4.094890e+15 3.000000e+01  4.094317e+08 0.000000e+00  4.757026e+08 8.048446e-17 3.333470e+04 3.703856e+04
66 11      0 4.094890e+15 3.300000e+01  4.938750e+08 0.000000e+00  4.199384e+08 7.539807e-17 3.174113e+04 3.526793e+04
66 12      0 4.094890e+15 3.600000e+01  4.545909e+08 0.000000e+00  3.253175e+08 6.120679e-17 3.020761e+04 3.356401e+04
66 13      0 4.094890e+15 3.900000e+01  1.422573e+08 0.000000e+00  1.060794e+08 5.334354e-17 2.915161e+04 3.239067e+04
66 14      0 4.094890e+15 4.200000e+01  7.950069e+07 0.000000e+00  7.376831e+07 4.803340e-17 2.814382e+04 3.127092e+04
66 15      0 4.094890e+15 4.500000e+01  1.203394e+08 0.000000e+00  1.267913e+08 4.309802e-17 2.745488e+04 3.050542e+04
66 16      0 4.094890e+15 4.800000e+01  8.585091e+07 0.000000e+00  1.206443e+08 4.241626e-17 2.697375e+04 2.997083e+04
66 17      0 4.094890e+15 5.100000e+01  1.162250e+08 0.000000e+00  1.004887e+08 4.533957e-17 2.662193e+04 2.957992e+04
66 18      0 4.094890e+15 5.400000e+01  1.918170e+08 0.000000e+00  7.778282e+07 4.892594e-17 2.637488e+04 2.930542e+04
66 19      0 4.094890e+15 5.700000e+01  2.406667e+08 0.000000e+00  5.564966e+07 5.015726e-17 2.616487e+04 2.907208e+04
66 20      0 4.094890e+15 6.000000e+01  2.183428e+08 0.000000e+00  3.318035e+07 5.047818e-17 2.597322e+04 2.885914e+04
66 21      0 4.094890e+15 6.300000e+01  1.836581e+08 0.000000e+00  1.638400e+07 5.036345e-17 2.576803e+04 2.863115e+04
66 22      0 4.094890e+15 6.600000e+01  1.434578e+08 0.000000e+00  6.365639e+06 5.018174e-17 2.557871e+04 2.842078e+04
66 23      0 4.094890e+15 6.900000e+01  1.200442e+08 0.000000e+00 -4.030319e+05 5.015302e-17 2.542820e+04 2.825356e+04
66 24      0 4.094890e+15 7.200000e+01  1.085679e+08 0.000000e+00 -2.252004e+06 4.980195e-17 2.532851e+04 2.814279e+04
66 25      0 4.094890e+15 7.500000e+01  9.949045e+07 0.000000e+00 -3.787683e+06 4.936579e-17 2.524002e+04 2.804446e+04
66 26      0 4.094890e+15 7.800000e+01  9.341645e+07 0.000000e+00 -4.754964e+06 4.903809e-17 2.515099e+04 2.794554e+04
66 27      0 4.094890e+15 8.100000e+01  8.927358e+07 0.000000e+00 -4.449626e+06 4.884985e-17 2.505862e+04 2.784292e+04
66 28      0 4.094890e+15 8.400000e+01  8.543821e+07 0.000000e+00 -3.309273e+06 4.882938e-17 2.499701e+04 2.777446e+04
66 29      0 4.094890e+15 8.700000e+01  8.701186e+07 0.000000e+00 -2.820862e+06 4.896171e-17 2.500648e+04 2.778498e+04
66 30     -1 4.094890e+15 9.000000e+01  8.530592e+07 0.000000e+00 -1.651333e+06 0.000000e+00 0.000000e+00 0.000000e+00
66 31     -1 4.094890e+15 9.000000e+01  8.530592e+07 0.000000e+00 -1.651333e+06 0.000000e+00 0.000000e+00 0.000000e+00
67  0     -1 4.394795e+15 0.000000e+00 -3.115833e+08 0.000000e+00  1.186704e+10 0.000000e+00 0.000000e+00 0.000000e+00
67  1     -1 4.394795e+15 3.000000e+00  3.092592e+08 0.000000e+00  5.909397e+09 0.000000e+00 0.000000e+00 0.000000e+00
67  2      0 4.394795e+15 6.000000e+00 -2.914961e+08 0.000000e+00  4.042519e+09 1.379427e-16 2.113488e+04 2.348319e+04
67  3      0 4.394795e+15 9.000000e+00  3.162623e+08 0.000000e+00  4.219657e+09 1.193336e-16 2.184328e+04 2.427031e+04
67  4      0 4.394795e+15 1.200000e+01  7.295261e+08 0.000000e+00  3.351026e+09 9.365554e-17 2.297995e+04 2.553328e+04
67  5      0 4.394795e+15 1.500000e+01  1.250782e+09 0.000000e+00  2.430006e+09 8.083508e-17 2.788330e+04 3.098145e+04
67  6      0 4.394795e+15 1.800000e+01  1.221971e+09 0.000000e+00  9.540455e+08 8.301059e-17 2.950208e+04 3.278009e+04
67  7      0 4.394795e+15 2.100000e+01  9.516640e+07 0.000000e+00 -1.081413e+08 6.922979e-17 3.020903e+04 3.356559e+04
67  8      0 4.394795e+15 2.400000e+01 -4.290873e+08 0.000000e+00 -3.220998e+08 6.240814e-17 3.121828e+04 3.468697e+04
67  9      0 4.394795e+15 2.700000e+01 -3.063004e+08 0.000000e+00 -1.151901e+08 6.114078e-17 3.283400e+04 3.648222e+04
67 10      0 4.394795e+15 3.000000e+01 -8.882838e+07 0.000000e+00  4.281879e+07 5.987541e-17 3.256149e+04 3.617943e+04
67 11      0 4.394795e+15 3.300000e+01 -1.563384e+08 0.000000e+00 -6.846832e+07 5.652652e-17 3.156387e+04 3.507096e+04
67 12      0 4.394795e+15 3.600000e+01  5.530983e+07 0.000000e+00  6.639520e+07 5.050761e-17 3.017052e+04 3.352279e+04
67 13      0 4.394795e+15 3.900000e+01 -1.698094e+08 0.000000e+00 -5.252241e+07 4.636222e-17 2.922915e+04 3.247683e+04
67 14      0 4.394795e+15 4.200000e+01 -1.737648e+08 0.000000e+00 -5.113745e+07 4.487009e-17 2.837716e+04 3.153018e+04
67 15      0 4.394795e+15 4.500000e+01  4.451681e+07 0.000000e+00  8.020286e+07 4.259957e-17 2.770200e+04 3.078000e+04
67 16      0 4.394795e+15 4.800000e+01  4.738659e+07 0.000000e+00  1.037071e+08 4.194481e-17 2.725806e+04 3.028673e+04
67 17      0 4.394795e+15 5.100000e+01  7.342708e+07 0.000000e+00  9.804027e+07 4.212334e-17 2.691132e+04 2.990146e+04
67 18      0 4.394795e+15 5.400000e+01  1.644958e+08 0.000000e+00  7.464186e+07 4.466660e-17 2.665776e+04 2.961973e+04
67 19      0 4.394795e+15 5.700000e+01  2.364978e+08 0.000000e+00  5.658496e+07 4.540115e-17 2.646307e+04 2.940341e+04
67 20      0 4.394795e+15 6.000000e+01  2.470220e+08 0.000000e+00  3.619061e+07 4.593458e-17 2.630400e+04 2.922667e+04
67 21      0 4.394795e+15 6.300000e+01  2.151663e+08 0.000000e+00  1.808684e+07 4.623305e-17 2.616608e+04 2.907343e+04
67 22      0 4.394795e+15 6.600000e+01  1.605976e+08 0.000000e+00  6.103296e+06 4.614681e-17 2.601342e+04 2.890380e+04
67 23      0 4.394795e+15 6.900000e+01  1.342248e+08 0.000000e+00 -2.176647e+06 4.621772e-17 2.588263e+04 2.875848e+04
67 24      0 4.394795e+15 7.200000e+01  1.213024e+08 0.000000e+00 -5.812364e+06 4.613814e-17 2.577888e+04 2.864320e+04
67 25      0 4.394795e+15 7.500000e+01  1.110030e+08 0.000000e+00 -5.658087e+06 4.602445e-17 2.568738e+04 2.854153e+04
67 26      0 4.394795e+15 7.800000e+01  1.041805e+08 0.000000e+00 -3.249079e+06 4.575614e-17 2.562842e+04 2.847603e+04
67 27      0 4.394795e+15 8.100000e+01  9.663521e+07 0.000000e+00 -1.348988e+06 4.551697e-17 2.554449e+04 2.838276e+04
67 28      0 4.394795e+15 8.400000e+01  8.936195e+07 0.000000e+00  5.174526e+04 4.545856e-17 2.547783e+04 2.830870e+04
67 29      0 4.394795e+15 8.700000e+01  8.676055e+07 0.000000e+00  1.020596e+06 4.545472e-17 2.544993e+04 2.827770e+04
67 30     -1 4.394795e+15 9.000000e+01  8.816656e+07 0.000000e+00  1.330291e+06 0.000000e+00 0.000000e+00 0.000000e+00
67 31     -1 4.394795e+15 9.000000e+01  8.816656e+07 0.000000e+00  1.330291e+06 0.000000e+00 0.000000e+00 0.000000e+00
68  0     -1 4.716665e+15 0.000000e+00 -3.115833e+08 0.000000e+00  1.186704e+10 0.000000e+00 0.000000e+00 0.000000e+00
68  1     -1 4.716665e+15 3.000000e+00  2.963154e+08 0.000000e+00  5.895652e+09 0.000000e+00 0.000000e+00 0.000000e+00
68  2      0 4.716665e+15 6.000000e+00  1.258739e+08 0.000000e+00  3.009266e+09 1.105777e-16 2.244194e+04 2.493549e+04
68  3      0 4.716665e+15 9.000000e+00  2.863078e+08 0.000000e+00  1.786052e+09 1.043231e-16 2.385009e+04 2.650010e+04
68  4      0 4.716665e+15 1.200000e+01  3.642721e+08 0.000000e+00  1.478713e+09 7.960628e-17 2.554408e+04 2.838231e+04
68  5      0 4.716665e+15 1.500000e+01  1.081702e+09 0.000000e+00  1.666935e+09 6.603413e-17 3.255065e+04 3.616739e+04
68  6      0 4.716665e+15 1.800000e+01  1.904651e+09 0.000000e+00  1.451876e+09 7.163963e-17 3.376572e+04 3.751747e+04
68  7      0 4.716665e+15 2.100000e+01  1.066399e+09 0.000000e+00  9.090009e+08 5.998853e-17 3.255222e+04 3.616914e+04
68  8      0 4.716665e+15 2.400000e+01  3.899277e+08 0.000000e+00  5.753410e+08 5.082020e-17 3.205062e+04 3.561181e+04
68  9      0 4.716665e+15 2.700000e+01  3.160864e+08 0.000000e+00  4.479106e+08 4.859695e-17 3.202002e+04 3.557780e+04
68 10      0 4.716665e+15 3.000000e+01  2.927732e+08 0.000000e+00  3.331331e+08 4.695133e-17 3.147624e+04 3.497360e+04
68 11      0 4.716665e+15 3.300000e+01  2.576247e+08 0.000000e+00  2.448286e+08 4.462395e-17 3.072395e+04 3.413772e+04
68 12      0 4.716665e+15 3.600000e+01  1.888519e+08 0.000000e+00  1.580787e+08 4.221816e-17 2.981075e+04 3.312305e+04
68 13      0 4.716665e+15 3.900000e+01  1.423385e+08 0.000000e+00  1.076373e+08 4.150144e-17 2.898711e+04 3.220790e+04
68 14      0 4.716665e+15 4.200000e+01  1.180029e+08 0.000000e+00  7.681863e+07 4.217201e-17 2.833167e+04 3.147964e+04
68 15      0 4.716665e+15 4.500000e+01  1.246531e+08 0.000000e+00  6.591360e+07 4.301739e-17 2.782022e+04 3.091135e+04
68 16      0 4.716665e+15 4.800000e+01  1.388131e+08 0.000000e+00  6.352408e+07 4.319740e-17 2.742009e+04 3.046677e+04
68 17      0 4.716665e+15 5.100000e+01  1.384317e+08 0.000000e+00  5.377198e+07 4.320079e-17 2.712852e+04 3.014280e+04
68 18      0 4.716665e+15 5.400000e+01  1.384639e+08 0.000000e+00  4.618880e+07 4.313271e-17 2.691656e+04 2.990728e+04
68 19      0 4.716665e+15 5.700000e+01  1.459412e+08 0.000000e+00  3.438876e+07 4.284592e-17 2.674883e+04 2.972092e+04
68 20      0 4.716665e+15 6.000000e+01  1.408216e+08 0.000000e+00  2.473136e+07 4.257390e-17 2.661957e+04 2.957730e+04
68 21      0 4.716665e+15 6.300000e+01  1.382887e+08 0.000000e+00  1.651357e+07 4.233611e-17 2.651606e+04 2.946229e+04
68 22      0 4.716665e+15 6.600000e+01  1.371608e+08 0.000000e+00  9.376267e+06 4.213739e-17 2.642535e+04 2.936150e+04
68 23      0 4.716665e+15 6.900000e+01  1.258227e+08 0.000000e+00  4.987994e+06 4.217583e-17 2.633242e+04 2.925825e+04
68 24      0 4.716665e+15 7.200000e+01  1.207513e+08 0.000000e+00  2.723390e+06 4.221032e-17 2.624465e+04 2.916072e+04
68 25      0 4.716665e+15 7.500000e+01  1.160044e+08 0.000000e+00  1.516385e+06 4.223960e-17 2.616449e+04 2.907165e+04
68 26      0 4.716665e+15 7.800000e+01  1.117169e+08 0.000000e+00  1.045142e+06 4.226612e-17 2.609554e+04 2.899504e+04
68 27      0 4.716665e+15 8.100000e+01  1.082651e+08 0.000000e+00  1.119979e+06 4.227840e-17 2.603901e+04 2.893224e+04
68 28      0 4.716665e+15 8.400000e+01  1.058893e+08 0.000000e+00  1.148113e+06 4.227985e-17 2.599951e+04 2.888834e+04
68 29      0 4.716665e+15 8.700000e+01  1.049807e+08 0.000000e+00  5.888671e+05 4.228185e-17 2.598019e+04 2.886688e+04
68 30     -1 4.716665e+15 9.000000e+01  1.044446e+08 0.000000e+00 -6.000115e+04 0.000000e+00 0.000000e+00 0.000000e+00
68 31     -1 4.716665e+15 9.000000e+01  1.044446e+08 0.000000e+00 -6.000115e+04 0.000000e+00 0.000000e+00 0.000000e+00
69  0     -1 5.062108e+15 0.000000e+00 -3.115833e+08 0.000000e+00  1.186704e+10 0.000000e+00 0.000000e+00 0.000000e+00
69  1     -1 5.062108e+15 3.000000e+00  4.020642e+08 0.000000e+00  5.960194e+09 0.000000e+00 0.000000e+00 0.000000e+00
69  2      0 5.062108e+15 6.000000e+00  5.903362e+08 0.000000e+00  2.625975e+09 8.371343e-17 2.433555e+04 2.703950e+04
69  3      0 5.062108e+15 9.000000e+00  5.661346e+08 0.000000e+00  4.480251e+08 9.071286e-17 2.587048e+04 2.874498e+04
69  4      0 5.062108e+15 1.200000e+01  2.872828e+08 0.000000e+00  2.475394e+08 6.908425e-17 2.740614e+04 3.045127e+04
69  5      0 5.062108e+15 1.500000e+01  8.282744e+08 0.000000e+00  1.068098e+09 5.513643e-17 3.417465e+04 3.797184e+04
69  6      0 5.062108e+15 1.800000e+01  2.105893e+09 0.000000e+00  1.561261e+09 5.937364e-17 3.553541e+04 3.948378e+04
69  7      0 5.062108e+15 2.100000e+01  1.626007e+09 0.000000e+00  1.450777e+09 5.187593e-17 3.365160e+04 3.739067e+04
69  8      0 5.062108e+15 2.400000e+01  9.951743e+08 0.000000e+00  1.206181e+09 4.392950e-17 3.231710e+04 3.590789e+04
69  9      0 5.062108e+15 2.700000e+01  8.747463e+08 0.000000e+00  9.727594e+08 4.131688e-17 3.171148e+04 3.523498e+04
69 10      0 5.062108e+15 3.000000e+01  7.730460e+08 0.000000e+00  7.237924e+08 3.974437e-17 3.076653e+04 3.418503e+04
69 11      0 5.062108e+15 3.300000e+01  6.857522e+08 0.000000e+00  5.496786e+08 3.858767e-17 3.015482e+04 3.350535e+04
69 12      0 5.062108e+15 3.600000e+01  5.288572e+08 0.000000e+00  3.725953e+08 3.706577e-17 2.950090e+04 3.277878e+04
69 13      0 5.062108e+15 3.900000e+01  4.376780e+08 0.000000e+00  2.681162e+08 3.654866e-17 2.885320e+04 3.205912e+04
69 14      0 5.062108e+15 4.200000e+01  3.600764e+08 0.000000e+00  1.794484e+08 3.867477e-17 2.837123e+04 3.152359e+04
69 15      0 5.062108e+15 4.500000e+01  3.220299e+08 0.000000e+00  1.216261e+08 4.065325e-17 2.795653e+04 3.106282e+04
69 16      0 5.062108e+15 4.800000e+01  2.927246e+08 0.000000e+00  8.540721e+07 4.084095e-17 2.762670e+04 3.069634e+04
69 17      0 5.062108e+15 5.100000e+01  2.312596e+08 0.000000e+00  4.655331e+07 4.109615e-17 2.738303e+04 3.042559e+04
69 18      0 5.062108e+15 5.400000e+01  1.684596e+08 0.000000e+00  1.620586e+07 4.126962e-17 2.720884e+04 3.023205e+04
69 19      0 5.062108e+15 5.700000e+01  1.407688e+08 0.000000e+00  3.971854e+06 4.066959e-17 2.706968e+04 3.007743e+04
69 20      0 5.062108e+15 6.000000e+01  1.235496e+08 0.000000e+00  3.147953e+06 3.967528e-17 2.697784e+04 2.997538e+04
69 21      0 5.062108e+15 6.300000e+01  1.095163e+08 0.000000e+00  5.140093e+06 3.897326e-17 2.689956e+04 2.988840e+04
69 22      0 5.062108e+15 6.600000e+01  9.340294e+07 0.000000e+00  7.648146e+06 3.876855e-17 2.681568e+04 2.979520e+04
69 23      0 5.062108e+15 6.900000e+01  8.882321e+07 0.000000e+00  7.101058e+06 3.891746e-17 2.671746e+04 2.968606e+04
69 24      0 5.062108e+15 7.200000e+01  9.309383e+07 0.000000e+00  6.308125e+06 3.903025e-17 2.663581e+04 2.959534e+04
69 25      0 5.062108e+15 7.500000e+01  9.777222e+07 0.000000e+00  5.682977e+06 3.911364e-17 2.656543e+04 2.951715e+04
69 26      0 5.062108e+15 7.800000e+01  1.027792e+08 0.000000e+00  4.855779e+06 3.912597e-17 2.650078e+04 2.944531e+04
69 27      0 5.062108e+15 8.100000e+01  1.056241e+08 0.000000e+00  4.304621e+06 3.915328e-17 2.640923e+04 2.934359e+04
69 28      0 5.062108e+15 8.400000e+01  1.054747e+08 0.000000e+00  3.387003e+06 3.914125e-17 2.636902e+04 2.929891e+04
69 29      0 5.062108e+15 8.700000e+01  1.048172e+08 0.000000e+00  1.969116e+06 3.917363e-17 2.634220e+04 2.926912e+04
69 30     -1 5.062108e+15 9.000000e+01  1.057540e+08 0.000000e+00  3.755492e+05 0.000000e+00 0.000000e+00 0.000000e+00
69 31     -1 5.062108e+15 9.000000e+01  1.057540e+08 0.000000e+00  3.755492e+05 0.000000e+00 0.000000e+00 0.000000e+00
70  0     -1 5.432851e+15 0.000000e+00 -3.115833e+08 0.000000e+00  1.186704e+10 0.000000e+00 0.000000e+00 0.000000e+00
70  1     -1 5.432851e+15 3.000000e+00  5.771703e+08 0.000000e+00  5.932166e+09 0.000000e+00 0.000000e+00 0.000000e+00
70  2      0 5.432851e+15 6.000000e+00  1.117706e+09 0.000000e+00  2.715371e+09 6.011712e-17 2.679074e+04 2.976749e+04
70  3      0 5.432851e+15 9.000000e+00  1.202513e+09 0.000000e+00  2.787637e+08 7.812227e-17 2.791930e+04 3.102145e+04
70  4      0 5.432851e+15 1.200000e+01  5.592430e+08 0.000000e+00 -2.869971e+08 6.109876e-17 2.881321e+04 3.201467e+04
70  5      0 5.432851e+15 1.500000e+01  6.152412e+08 0.000000e+00  6.271437e+08 4.660414e-17 3.353828e+04 3.726475e+04
70  6      0 5.432851e+15 1.800000e+01  1.837985e+09 0.000000e+00  1.342824e+09 4.771758e-17 3.464350e+04 3.849277e+04
70  7      0 5.432851e+15 2.100000e+01  1.694898e+09 0.000000e+00  1.495576e+09 4.445261e-17 3.331757e+04 3.701952e+04
